cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002502,indou_hikaru,Character,1355,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; no new first-party identity evidence established in cheap recheck,,Carry forward unresolved; do not guess kanji identity.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002511,orphie_magnusson,Character,1349,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; official Japanese rendering still not safely established,,Alias/rendering ambiguity remains.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002575,female_chief_(path_to_nowhere),Character,1309,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; exact official gendered protagonist label not established,,Do not promote descriptive label without first-party support.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002661,meltryllis_(swimsuit_lancer)_(first_ascension)_(fate),Character,1260,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; form-specific official naming not established,,Base identity is known but exact ascension label is not safely official.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002663,ziche_fuzhao,Character,1260,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; Japanese localized identity not established,,Preserve source-script identity rather than invent Japanese reading.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002669,sancho_(project_moon),Character,1258,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; exact official Japanese identity binding remains unsafe,,Story identity requires stronger first-party binding.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002764,mordred_(third_ascension)_(fate),Character,1213,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; exact ascension display scope lacks direct official naming,,Do not turn descriptive form tag into official standalone name.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002777,friend_(nanashi_mumei),Character,1207,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; official standalone character label not established,,Generic Friend mapping is not identity-safe enough.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002785,tsujinaka_yoshiki,Character,1205,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; exact official kanji rendering not established,,Avoid guessing name characters.
cycle-0006,5,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-002792,chalky_(zenless_zone_zero),Character,1202,REVIEWED_UNRESOLVED,Prior bounded pass remains unresolved; official Japanese character name not established,,Retain unresolved rather than transliterate speculatively.
